molecule_chembl_id,standard_value,canonical_smiles
CHEMBL1784726,10000.0,CCCSc1ccc2c3c(cccc13)C1=NC(=O)C(C(=O)OCC)=C12
CHEMBL1784727,485.0,C=CCSc1ccc2c3c(cccc13)C1=NC(=O)C(C(=O)OCC)=C12
CHEMBL1784728,10000.0,CCOC(=O)C1=C2C(=NC1=O)c1cccc3c(SC(C)C)ccc2c13
CHEMBL1784729,2100.0,CCOC(=O)C1=C2C(=NC1=O)c1cccc3c(SCCc4cnccn4)ccc2c13
CHEMBL1784730,320.0,CCOC(=O)C1=C2C(=NC1=O)c1cccc3c(SCCO)ccc2c13
CHEMBL1784731,10000.0,CCOC(=O)C1=C2C(=NC1=O)c1cccc3c(SC4CCOC4C)ccc2c13
CHEMBL1784732,10000.0,CCOC(=O)C1=C2C(=NC1=O)c1cccc3c(SC(C)C4(C)CSCO4)ccc2c13
CHEMBL1784733,10000.0,CCOC(=O)C1=C2C(=NC1=O)c1cccc3c(SCCN4CCSC4)ccc2c13
CHEMBL1784734,19.0,C=CCOC(=O)C1=C2C(=NC1=O)c1cccc3cccc2c13
CHEMBL1784735,65.0,CCCSC(=O)COC(=O)C1=C2C(=NC1=O)c1cccc3cccc2c13
CHEMBL1784736,77.0,O=C(COC(=O)C1=C2C(=NC1=O)c1cccc3cccc2c13)OCC(F)(F)C(F)(F)F
CHEMBL1784737,10000.0,C=CCOC(=O)C1=C2C(=NC1=O)c1cccc3c(SCCC)ccc2c13
CHEMBL1784738,216.0,C=CCOC(=O)C1=C2C(=NC1=O)c1cccc3c(SCC=C)ccc2c13
CHEMBL1784739,10000.0,CCCSC(=O)COC(=O)C1=C2C(=NC1=O)c1cccc3c(SCCC)ccc2c13
CHEMBL1784740,577.0,C=CCSc1ccc2c3c(cccc13)C1=NC(=O)C(C(=O)OCC(=O)SCCC)=C12
CHEMBL1784741,10000.0,CCCSc1ccc2c3c(cccc13)C1=NC(=O)C(C(=O)OCC(=O)OCC(F)(F)C(F)(F)F)=C12
CHEMBL1784742,424.0,C=CCSc1ccc2c3c(cccc13)C1=NC(=O)C(C(=O)OCC(=O)OCC(F)(F)C(F)(F)F)=C12
CHEMBL1784637,1.8,CNC(=O)c1ncc(C#Cc2cc(C(=O)Nc3ccc(CN4CCN(CCO)CC4)c(C(F)(F)F)c3)ccc2C)n1C
CHEMBL1782188,10000.0,O=C(c1cccs1)N1N=C(c2cccnc2)CC1c1ccccc1O
CHEMBL1782187,10000.0,O=C(c1ccc[nH]1)N1N=C(c2cccnc2)CC1c1ccccc1O
CHEMBL1782186,10000.0,CCOc1cccc2cc(C(=O)N3N=C(c4cccnc4)CC3c3ccccc3O)oc12
CHEMBL1782185,10000.0,O=C(c1ccc(Br)o1)N1N=C(c2cccnc2)CC1c1ccccc1O
CHEMBL1782182,10000.0,O=C(c1cccc(-n2cccn2)c1)N1N=C(c2cccnc2)CC1c1ccccc1O
CHEMBL1779593,10000.0,O=C(c1ccco1)N1N=C(c2cccnc2)CC1c1ccccc1O
CHEMBL1822792,65.0,CN(C[C@@H]1COCCO1)S(=O)(=O)Nc1ccc2ccc3ncc(-c4cnn(C)c4)cc3c(=O)c2c1
CHEMBL1807446,25000.0,Cc1ccc(C(=O)NC2CC2)cc1Nc1ncnn2cc(C(=O)c3ccccc3)c(C)c12
CHEMBL1813632,10000.0,O=C(Nc1ccc(Oc2ncnc3scc(-c4ccccc4)c23)c(F)c1)c1cccn(-c2ccc(F)cc2)c1=O
CHEMBL1834657,2.9,CCN1CCN(c2ccc(Nc3cc(N(C)C(=O)Nc4c(Cl)c(OC)cc(OC)c4Cl)ncn3)cc2)CC1.O=P(O)(O)O
CHEMBL1916359,10000.0,[O-][n+]1ccc2c(-c3ccc(F)cc3Cl)ccnc2c1-c1c(Cl)cccc1Cl
CHEMBL1614725,10000.0,CC(C)(O)CC(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc(C(F)(F)F)c4)c(Cl)c3)c21
CHEMBL1929238,30000.0,CN(C)CCN1CCN(C(=O)c2cc(C(C)(C)C)sc2NC(=O)Nc2cccc(Cl)c2Cl)CCC1=O
CHEMBL103667,15000.0,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCN3CCOCC3)c3ccccc23)cc1
CHEMBL1933576,10000.0,CN1CCN(c2ccc(OC(F)(F)F)c(Nc3nccc(-c4cc(C(N)=O)cn4C)n3)c2)CC1
CHEMBL1933582,10000.0,CN1CCN(c2ccc(OC(F)(F)F)c(Nc3nccc(-c4cc5c(n4C)CCNC5=O)n3)c2)CC1
CHEMBL1933538,30000.0,O=C(c1cc2cc(F)ccc2[nH]1)N1C[C@]2(CCN(C3CCCNC3)C2)c2ccccc21
CHEMBL1933550,30000.0,O=C(c1cc2ccc(F)cc2[nH]1)N1C[C@]2(CCN(C3CCNC3)C2)c2ccccc21
CHEMBL1933551,30000.0,C[C@@H]1CCC(N2CC[C@]3(CN(C(=O)c4cc5ccccc5[nH]4)c4ccccc43)C2)CN1
CHEMBL1933552,22700.0,C[C@@H]1CCC(N2CC[C@]3(CN(C(=O)c4cc5ccc(F)cc5[nH]4)c4ccccc43)C2)CN1
CHEMBL1934327,10000.0,CN1CCC(COc2ccc3c(Nc4ccc(NC(=O)Nc5cccc(F)c5)cc4)ncnc3c2)CC1
CHEMBL1945559,10000.0,Cn1c2c(c3ccc(Cl)c(Cl)c31)C(C#N)C1(CCNCC1)NC2=O
CHEMBL1945804,200.0,Cc1ncc(CCCN(C)C)cc1Nc1ncc2c(n1)-c1ccc(Cl)cc1NC(=S)C2
CHEMBL1945803,11.0,CN(C)CCCc1cncc(Nc2ncc3c(n2)-c2ccc(Cl)cc2NC(=S)C3)c1
CHEMBL1945498,4100.0,CN(C)CCCc1ccc(C(F)(F)F)c(Nc2ncc3c(n2)-c2ccc(Cl)cc2NC(=S)C3)c1
CHEMBL1945497,2000.0,CN(C)CCCc1ccc(OC(F)(F)F)c(Nc2ncc3c(n2)-c2ccc(Cl)cc2NC(=S)C3)c1
CHEMBL1945173,1000.0,COc1ccc(CCCN(C)C)cc1Nc1ncc2c(n1)-c1ccc(Cl)cc1NC(=S)C2
CHEMBL1945172,2800.0,CN(C)CCCc1ccc(Cl)c(Nc2ncc3c(n2)-c2ccc(Cl)cc2NC(=S)C3)c1
CHEMBL1945171,1600.0,Cc1ccc(CCCN(C)C)cc1Nc1ncc2c(n1)-c1ccc(Cl)cc1NC(=S)C2
CHEMBL1945170,12.0,CN(C)CCCc1cccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2NC(=S)C3)c1
CHEMBL2010872,13.0,CC(C)Cn1c2ccc(Nc3ncccn3)cc2c2c3c(c4c(c21)CCc1nn(C)cc1-4)C(=O)NC3
CHEMBL1980297,188.0,Nc1ncc(-c2cnn(CCO)c2)c2scc(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12
CHEMBL460472,25000.0,COc1ccc2c(Oc3ccc(NC(=O)c4c(C)n(CC(C)(C)O)n(-c5ccccc5)c4=O)nc3)ccnc2c1
CHEMBL2031893,1000.0,COc1cc2nccc(Oc3ccc(NC(=O)c4c(C)n(C)n(-c5ccccc5)c4=O)cc3F)c2cc1OC
CHEMBL2035810,3000.0,C=CC(=O)NCc1coc(-c2c(N)ncnc2Nc2ccc(OCc3ccccn3)c(Cl)c2)n1
CHEMBL2048912,10000.0,CC(C)(N)C(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc5sncc45)c(Cl)c3)c21
CHEMBL2071457,3480.0,C[C@H](NC(=O)c1cc(-c2cnn(C3CCOCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl
CHEMBL2088089,501.19,Cc1cc(Nc2nc(NCCc3cccnc3)ncc2Br)n[nH]1
CHEMBL2088090,630.96,C=CCNc1ncc(Br)c(Nc2cc(C)[nH]n2)n1
CHEMBL2088091,63.1,Cc1cc(CNc2ncc(Br)c(Nc3cc(C)[nH]n3)n2)on1
CHEMBL2088092,31.62,Cc1cc(Nc2nc(NCc3cc(C(C)(C)C)no3)ncc2Br)n[nH]1
CHEMBL2088093,63.1,COCCCc1cc(Nc2nc(NCc3cc(C)no3)ncc2Br)n[nH]1
CHEMBL2088094,10.0,CCCc1cc(Nc2nc(NCc3cc(C)no3)ncc2Br)n[nH]1
CHEMBL2088095,2.512,Cc1cc(CNc2ncc(Br)c(Nc3cc(CCc4ccccc4)[nH]n3)n2)on1
CHEMBL2088096,1.995,COc1cc(CCc2cc(Nc3ccnc(NCc4cc(C)no4)n3)n[nH]2)cc(OC)c1
CHEMBL2088097,31.62,Cc1cc(CNc2ncc(Cl)c(Nc3cc(C)[nH]n3)n2)on1
CHEMBL2088098,79.43,Cc1cc(CNc2nccc(Nc3cc(C)[nH]n3)n2)on1
CHEMBL2088099,79.43,COCCCc1cc(Nc2ccnc(NCc3cc(C)no3)n2)n[nH]1
CHEMBL2088100,7.943,Cc1cc(CNc2nccc(Nc3cc(CCc4ccccc4)[nH]n3)n2)on1
CHEMBL2088101,199.53,Cc1cc(Nc2nc(NCc3ccccn3)ncc2Br)n[nH]1
CHEMBL2088102,125.89,Cc1cc(Nc2nc(NCCCc3c[nH]nc3C)ncc2Br)n[nH]1
CHEMBL2088103,199.53,Cc1cc(Nc2nc(NCCc3ccco3)ncc2Br)n[nH]1
CHEMBL2088104,100.0,Cc1cnc(CNc2ncc(Br)c(Nc3cc(C)[nH]n3)n2)cn1
CHEMBL2088105,398.11,Cc1cc(CCNc2ncc(Br)c(Nc3cc(C)[nH]n3)n2)on1
CHEMBL2088106,79.43,Cc1cc(Nc2nc(NCc3ncccc3C)ncc2Br)n[nH]1
CHEMBL2088107,5011.87,Cc1cc(Nc2nc(NCc3cc(C(=O)N4CCCC4)no3)ncc2Br)n[nH]1
CHEMBL2088108,25.12,Cc1cc(Nc2ccnc(NCc3cc(C4CC4)no3)n2)n[nH]1
CHEMBL2088109,100.0,Cc1cc(Nc2ccnc(NCc3cc(C(N)=O)no3)n2)n[nH]1
CHEMBL2088110,794.33,Cc1cc(CNc2nccc(Nc3cc(CO)[nH]n3)n2)on1
CHEMBL2088111,39.81,CCc1cc(Nc2nc(NCc3ccccn3)ncc2Br)n[nH]1
CHEMBL2088112,79.43,CCc1cc(Nc2nc(NCc3cc(-c4ccccn4)no3)ncc2Br)n[nH]1
CHEMBL2088113,25.12,CCCc1cc(Nc2nc(NCc3cccnc3)ncc2Br)n[nH]1
CHEMBL2088256,63.1,CC(C)c1cc(Nc2nc(NCc3cccnc3)ncc2Br)n[nH]1
CHEMBL2088257,25.12,COCCCc1cc(Nc2ccnc(NCc3cc(C4CC4)no3)n2)n[nH]1
CHEMBL2088258,63.1,COCCCc1cc(Nc2ccnc(NCc3cc(C(N)=O)no3)n2)n[nH]1
CHEMBL2088259,5.012,COc1cc(CCc2cc(Nc3ccnc(NCc4ccccn4)n3)n[nH]2)cc(OC)c1
CHEMBL2088260,1.995,COc1cc(CCc2cc(Nc3ccnc(NCc4cc(C)on4)n3)n[nH]2)cc(OC)c1
CHEMBL2086721,205.0,Cc1ccccc1C(=C1C(=O)Nc2ccccc21)c1nc2ccccc2[nH]1
CHEMBL2086722,814.0,Cc1cccc(C(=C2C(=O)Nc3ccccc32)c2nc3ccccc3[nH]2)c1
CHEMBL2086723,187.0,Cc1ccc(C(=C2C(=O)Nc3ccccc32)c2nc3ccccc3[nH]2)cc1
CHEMBL2086724,950.0,O=C1Nc2ccccc2C1=C(c1ccc(F)cc1)c1nc2ccccc2[nH]1
CHEMBL2086725,79.0,O=C1Nc2ccccc2C1=C(c1cccc(F)c1)c1nc2ccccc2[nH]1
CHEMBL2086726,4000.0,O=C1Nc2ccccc2C1=C(c1cc(F)cc(F)c1)c1nc2ccccc2[nH]1
CHEMBL2086727,628.0,O=C1Nc2ccccc2C1=C(c1nc2ccccc2[nH]1)c1ccc(F)cc1F
CHEMBL2086728,4899.0,O=C1Nc2ccccc2C1=C(c1ccc(C(F)(F)F)cc1)c1nc2ccccc2[nH]1
CHEMBL2086729,725.0,O=C1Nc2ccccc2C1=C(c1nc2ccccc2[nH]1)c1ccc(Cl)cc1Cl
CHEMBL2086730,86.0,COc1ccc(C(=C2C(=O)Nc3ccccc32)c2nc3ccccc3[nH]2)cc1
CHEMBL2086731,6293.0,CCOc1ccc(C(=C2C(=O)Nc3ccccc32)c2nc3ccccc3[nH]2)cc1
CHEMBL2086732,57.0,Nc1ccc(C(=C2C(=O)Nc3ccccc32)c2nc3ccccc3[nH]2)cc1
CHEMBL2086733,446.0,O=C1Nc2ccc(Br)cc2C1=C(c1ccccc1)c1nc2ccccc2[nH]1
CHEMBL2086734,4880.0,O=C1Nc2cc(Br)ccc2C1=C(c1ccccc1)c1nc2ccccc2[nH]1
CHEMBL2086735,4880.0,O=C1Nc2c(Br)cccc2C1=C(c1ccccc1)c1nc2ccccc2[nH]1
CHEMBL2086736,75.0,O=C1Nc2ccc(C(=O)O)cc2C1=C(c1ccccc1)c1nc2ccccc2[nH]1
CHEMBL2086737,1586.0,O=C1Nc2cc(C(=O)O)ccc2C1=C(c1ccccc1)c1nc2ccccc2[nH]1
CHEMBL2086738,24400.0,O=C1Nc2c(C(=O)O)cccc2C1=C(c1ccccc1)c1nc2ccccc2[nH]1
CHEMBL2086739,13.0,Nc1ccc2c(c1)C(=C(c1ccccc1)c1nc3ccccc3[nH]1)C(=O)N2
CHEMBL2086740,67.0,Cc1ccc(C(=C2C(=O)Nc3ccc(C(=O)O)cc32)c2nc3ccccc3[nH]2)cc1
CHEMBL2086741,51.0,Cc1ccc(C(=C2C(=O)Nc3ccc(N)cc32)c2nc3ccccc3[nH]2)cc1
CHEMBL2086742,39.0,COc1ccc2[nH]c(C(=C3C(=O)Nc4ccc(C(=O)O)cc43)c3ccccc3)nc2c1
CHEMBL2086743,42.0,COc1ccc2[nH]c(C(=C3C(=O)Nc4ccc(N)cc43)c3ccccc3)nc2c1
CHEMBL2086744,326.0,CCCCNC(=O)c1ccc2c(c1)C(=C(c1ccccc1)c1nc3ccccc3[nH]1)C(=O)N2
CHEMBL2086397,199.0,COCCNC(=O)c1ccc2c(c1)C(=C(c1ccccc1)c1nc3ccccc3[nH]1)C(=O)N2
CHEMBL2086745,70.0,CN1CCN(C(=O)c2ccc3c(c2)C(=C(c2ccccc2)c2nc4ccccc4[nH]2)C(=O)N3)CC1
CHEMBL2086746,300.0,CCCCNS(=O)(=O)c1ccc2c(c1)C(=C(c1ccccc1)c1nc3ccccc3[nH]1)C(=O)N2
CHEMBL2086747,287.0,COCCNS(=O)(=O)c1ccc2c(c1)C(=C(c1ccccc1)c1nc3ccccc3[nH]1)C(=O)N2
CHEMBL2086748,1950.0,CN1CCN(S(=O)(=O)c2ccc3c(c2)C(=C(c2ccccc2)c2nc4ccccc4[nH]2)C(=O)N3)CC1
CHEMBL2086749,20.0,CCN1CCC(Oc2ccc3c(c2)C(=C(c2ccccc2)c2nc4cc(OC)ccc4[nH]2)C(=O)N3)CC1
CHEMBL2086750,216.0,CCN1CCCC(Nc2ccc3c(c2)C(=C(c2ccccc2)c2nc4cc(OC)ccc4[nH]2)C(=O)N3)C1
CHEMBL2086751,11.0,CCN1CCC(Nc2ccc3c(c2)C(=C(c2ccccc2)c2nc4cc(OC)ccc4[nH]2)C(=O)N3)CC1
CHEMBL2086752,46.0,COCCN1CCC(Nc2ccc3c(c2)C(=C(c2ccccc2)c2nc4ccccc4[nH]2)C(=O)N3)CC1
CHEMBL2086753,5.0,CCN1CCC(Nc2ccc3c(c2)C(=C(c2ccccc2)c2nc4ccccc4[nH]2)C(=O)N3)CC1
CHEMBL2086754,10.0,CCN1CCC(Nc2ccc3c(c2)C(=C(c2ccc(C)cc2)c2nc4ccccc4[nH]2)C(=O)N3)CC1
CHEMBL2086755,14.0,CCN1CCC(Nc2ccc3c(c2)C(=C(c2ccc(OC)cc2)c2nc4ccccc4[nH]2)C(=O)N3)CC1
CHEMBL2086756,5.0,CCN1CCC(Nc2ccc3c(c2)C(=C(c2cccc(F)c2)c2nc4ccccc4[nH]2)C(=O)N3)CC1
CHEMBL2086757,8.0,CCN1CCC(Nc2ccc3c(c2)C(=C(c2cc(F)cc(F)c2)c2nc4ccccc4[nH]2)C(=O)N3)CC1
CHEMBL2086758,12.0,CCN1CCC(Nc2ccc3c(c2)C(=C(c2ccccc2)c2ncc[nH]2)C(=O)N3)CC1
CHEMBL2086759,13.0,CCN1CCC(Nc2ccc3c(c2)C(=C(c2cccc(F)c2)c2ncc[nH]2)C(=O)N3)CC1
CHEMBL2086760,6.0,CCN1CCC(Nc2ccc3c(c2)C(=C(c2ccc(Cl)cc2)c2ncc[nH]2)C(=O)N3)CC1
CHEMBL2087167,4.0,CCN1CCC(Nc2ccc3c(c2)C(=C(c2cccc(F)c2)c2nc(C)c[nH]2)C(=O)N3)CC1
CHEMBL2087168,7.0,CCN1CCC(Nc2ccc3c(c2)C(=C(c2cc(F)cc(F)c2)c2nc(C)c[nH]2)C(=O)N3)CC1
CHEMBL2087169,8.0,CCN1CCC(Nc2ccc3c(c2)C(=C(c2nc(C)c[nH]2)c2ccccc2F)C(=O)N3)CC1
CHEMBL2087170,4880.0,O=C1Nc2ccccc2/C1=C/c1nc2ccccc2[nH]1
CHEMBL2148053,10000.0,CC(C)(C(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc(Cl)c4)c(Cl)c3)c21)S(C)(=O)=O.Cc1ccc(S(=O)(=O)O)cc1
CHEMBL2151321,8.7,CC(C)Oc1cc(-n2cnc3ccc(N[C@@H](C)c4ccc(F)cn4)nc32)n[nH]1
CHEMBL2152252,3600.0,CNC(=O)c1nc(-c2ccc(Cl)c(S(=O)(=O)Nc3cccc(F)c3F)c2)cnc1N
CHEMBL2152253,3600.0,CNC(=O)c1nc(-c2ccc(Cl)c(S(=O)(=O)Nc3cccc(F)c3C)c2)cnc1N
CHEMBL2180605,17.5,CNC(=O)c1cccc2cc(Oc3ccnc4cc(OCC5(N)CC5)c(OC)cc34)ccc12.Cl
CHEMBL2205766,10000.0,CC(C)(C)NS(=O)(=O)c1cncc(-c2ccn3nc(N)nc3c2)c1
CHEMBL2206666,5100.0,O=C(Nc1cccc(Oc2ccc3nccn3n2)c1)c1cccc(C(F)(F)F)c1
CHEMBL2216830,9.2,C=CC(=O)Nc1cccc(CN2C(=O)N(c3c(Cl)c(OC)cc(OC)c3Cl)Cc3cnc(NCCCCN(CC)CC)nc32)c1
CHEMBL2312304,30000.0,O=C(NCCCN1CCOC1=O)c1cnc(NCc2cc(Cl)ccc2Cl)nc1NC1CCCC1
CHEMBL2312303,30000.0,O=C(NCCCN1CCCC1=O)c1cnc(NCc2cc(Cl)ccc2Cl)nc1NC1CCCC1
CHEMBL2312654,1710.0,Cc1cc(-c2cnc(Nc3cc(Cl)cc(Cl)c3)nc2NC2CCC(N(C)C)CC2)on1
CHEMBL2312652,30000.0,CN1CCC(NC(=O)c2cnc(Nc3cc(Cl)cc(Cl)c3)nc2N[C@@H]2COC[C@H]2O)CC1
CHEMBL2312649,30000.0,CN1CCC(NC(=O)c2cnc(Nc3cc(Cl)cc(Cl)c3)nc2NC2CCC(N(C)C)CC2)CC1
CHEMBL2312646,12510.0,CN1CCC(NC(=O)c2cnc(NCc3cc(Cl)ccc3Cl)nc2NC2CCCC2)CC1
CHEMBL2312645,30000.0,COc1ccccc1CNc1ncc(C(=O)NC2CCN(C)CC2)c(NC2CCCC2)n1
CHEMBL1980391,28.0,COc1cc2c(cc1F)C(c1ccccc1Cl)=Nc1c(n[nH]c1C)N2
CHEMBL2322701,50.0,Cc1[nH]nc2c1N=C(c1ccccc1Cl)c1cc(N)ccc1N2
CHEMBL2333365,10000.0,Cc1c(C(=O)N2CCOc3ccc(-c4ccc(N)nc4)cc3C2)ccc(S(C)(=O)=O)c1F
CHEMBL2347053,12.0,O=C1Nc2ccccc2/C1=C/c1c[nH]nc1-c1ccccc1[N+](=O)[O-]
CHEMBL2348417,10000.0,O=C(NCCO)C1=Cc2c(ncnc2Nc2ccc(Oc3cccc4sccc34)c(Cl)c2)NCC1
CHEMBL2376650,1000.0,C[C@@H](Oc1c[nH]c(=O)c(C(=O)Nc2ccc(N3CCN(C)CC3)cc2)c1)c1c(Cl)ccc(F)c1Cl
CHEMBL2380845,175.0,O=C(Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1)c1ccccc1
CHEMBL2409778,2700.0,Cc1cc(C(=O)Nc2cc(Oc3ccc4nc(NC(=O)C5CC5)nn4c3)ccc2F)n(C)n1
CHEMBL2407635,100000.0,CCCCCCCCCCCCCCCCN1C(=O)c2cccc3c(NCCNCCN(C)C)ccc(c23)C1=O
CHEMBL598022,28790.0,CCCCCCCCCCCCN1C(=O)c2cccc3c(NCCNCCN(C)C)ccc(c23)C1=O
CHEMBL598852,18060.0,CCCCCCCCN1C(=O)c2cccc3c(NCCNCCN(C)C)ccc(c23)C1=O
CHEMBL2407519,100000.0,CCCCCCN1C(=O)c2cccc3c(NCCNCCN(C)C)ccc(c23)C1=O
CHEMBL2407518,100000.0,CCCCN1C(=O)c2cccc3c(NCCNCCN(C)C)ccc(c23)C1=O
CHEMBL2407517,100000.0,CCN1C(=O)c2cccc3c(NCCNCCN(C)C)ccc(c23)C1=O
CHEMBL2407516,100000.0,CN(C)CCNCCNc1ccc2c3c(cccc13)C(=O)N(C)C2=O
CHEMBL2419762,63.0,Cl.c1ccc(-c2cccc(Nc3ncnc4cc5c(cc34)OCCCO5)c2)cc1
CHEMBL2419761,178.0,Cl.c1ccc(-c2cccc(Nc3ncnc4cc5c(cc34)OCCO5)c2)cc1
CHEMBL2419760,63.0,Cl.c1ccc(-c2cccc(Nc3ncnc4cc5c(cc34)OCO5)c2)cc1
CHEMBL2430323,6000.0,CC(=O)Nc1cccc(-c2cnc3[nH]nc(C)c3c2)c1
CHEMBL2442124,1000.0,C[C@@H](Sc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl
CHEMBL2443026,10.0,CN(C)c1ccc(Oc2cc(O)cc(O)c2-c2cc(C(=O)NC3CCN(C4CCC5(CC4)OCCO5)CC3)no2)cc1
CHEMBL2443139,10.0,CC(C)Nc1ccc(Oc2cc(O)cc(O)c2-c2cc(C(=O)NC3CCN(C)CC3)no2)cc1
CHEMBL2443138,10.0,CN1CCC(NC(=O)c2cc(-c3c(O)cc(O)cc3Oc3ccc(N(C)C)cc3)on2)CC1
CHEMBL2443044,10.0,CN1CCC(NC(=O)c2cc(-c3c(O)cc(O)cc3Oc3ccc([N+](=O)[O-])cc3)on2)CC1
CHEMBL3092314,10000.0,CCN(CC)CCCNC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1
CHEMBL3092308,10000.0,O=C(NCCN1CCCC1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1
CHEMBL3109570,100.0,COc1ccc(CCc2cc(Nc3ccnc(NCc4cc(C)no4)n3)n[nH]2)cc1OC
CHEMBL189963,10000.0,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n(C2CCCC2)c1=O
CHEMBL3115681,26.0,CN1CCN(c2ccc(Nc3ncc4cc(C#N)c(=O)n(C5CCCC5)c4n3)cc2)CC1
CHEMBL3116050,50.0,C[C@H](Nc1nc(Nc2cn(C)cn2)c2cc[nH]c2n1)c1ncc(F)cn1
CHEMBL3233767,10000.0,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1
CHEMBL3233785,10000.0,O=C(/C=C/CN1CC2CCC1C(=O)C2)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1
CHEMBL3263869,10000.0,COc1ccc(Oc2cc(C)c(-c3csc(NC(=O)c4ccnc(F)c4)n3)c(C)c2)cc1
CHEMBL3288526,643.7,Nc1ncnc2scc(-c3ccc4c(C(=O)Nc5ccccc5)cccc4c3)c12
CHEMBL3298400,10000.0,CC(C)(C)CNC(=O)CC1CNC(=O)c2cc(-c3ccsc3)cn21
CHEMBL3297762,10000.0,CN1CCN(C[C@@H](NC(=O)C[C@H]2CNC(=O)c3cc(-c4cccc(Cl)c4)cn32)C2CCCCC2)CC1
CHEMBL3040861,63.0,c1ccc(-c2cccc(Nc3ncnc4cc5c(cc34)OCO5)c2)cc1
CHEMBL3040806,178.0,c1ccc(-c2cccc(Nc3ncnc4cc5c(cc34)OCCO5)c2)cc1
CHEMBL3040910,63.0,c1ccc(-c2cccc(Nc3ncnc4cc5c(cc34)OCCCO5)c2)cc1
CHEMBL3297954,10000.0,Cl.c1cc(Nc2ncnc3cc4c(cc23)OCCO4)cc(-c2ccco2)c1
CHEMBL3297955,10000.0,Cl.c1cc(Nc2ncnc3cc4c(cc23)OCCO4)cc(-c2cccs2)c1
CHEMBL3297956,10000.0,Cl.c1ccc(-c2cccc(Nc3ncnc4cc5c(cc34)OCCO5)c2)nc1
CHEMBL3297957,10000.0,c1ccc(-c2ccnc(Nc3ncnc4cc5c(cc34)OCCO5)n2)cc1
CHEMBL3297958,10000.0,c1ccc(-c2csc(Nc3ncnc4cc5c(cc34)OCCO5)n2)cc1
CHEMBL3297959,10000.0,Cl.c1cc(Nc2ncnc3cc4c(cc23)OCCO4)cc(-c2ccc[nH]2)c1
CHEMBL2333991,10000.0,COc1cc2ncnc(Nc3cccc(-c4ccccc4)c3)c2cc1OC
CHEMBL67,10000.0,COc1ccc(/C=C\c2cc(OC)c(OC)c(OC)c2)cc1O
CHEMBL428647,10000.0,CC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O
CHEMBL3355065,250.0,CNc1cc2ccc(C#CCOc3ccc(CN4CCNCC4)c(C(F)(F)F)c3)cc2cn1
CHEMBL1171837,0.7,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12
CHEMBL3309990,10000.0,Nc1nc2c3c(F)cccc3nc(Cc3ccc4c(c3)OCO4)n2n1
CHEMBL3309995,10000.0,Nc1ccc2c(c1)nc(Cc1ccc3c(c1)OCO3)n1nc(N)nc21
CHEMBL3309997,10000.0,OCCCNc1ccc2c(c1)nc(-c1ccc3c(c1)OCO3)n1ncnc21
CHEMBL3309998,10000.0,Nc1nc2c3ccc(NCCO)cc3nc(Cc3ccc4c(c3)OCO4)n2n1
CHEMBL3310151,10000.0,CN1CCN(c2cc(F)c3c(c2)nc(Cc2ccc4c(c2)OCO4)n2nc(N)nc32)CC1
CHEMBL3343787,1200.0,CC(C)c1ccc2c(c1)CC[C@H]1[C@](C)(C/N=C/c3c(O)ccc4ccccc34)CCC[C@]21C
CHEMBL3401370,1560.0,CC(=O)Nc1nc(O)c2nc(-c3c[nH]c4cccc(Br)c34)[nH]c2n1
CHEMBL3401369,3170.0,CC(=O)Nc1nc(O)c2nc(-c3c[nH]c4ccccc34)[nH]c2n1
CHEMBL3401368,9590.0,CC(=O)Nc1nc(O)c2nc(-c3ccc(C)cc3C)[nH]c2n1
CHEMBL3401367,9130.0,COc1cccc(-c2nc3c(O)nc(NC(C)=O)nc3[nH]2)c1OC
CHEMBL3401366,15040.0,COc1ccccc1-c1nc2c(O)nc(NC(C)=O)nc2[nH]1
CHEMBL3401365,17840.0,CC(=O)Nc1nc(O)c2nc(-c3ccccc3)[nH]c2n1
