molecule_chembl_id,standard_value,canonical_smiles
CHEMBL475264,15.85,CCOC(=O)C[C@@H]1C[C@H](n2cc(-c3ccccc3)c3c(N)ncnc32)CN1
CHEMBL470527,5.012,CCOC(=O)C[C@@H]1C[C@H](n2cc(-c3ccc(O)cc3)c3c(N)ncnc32)CN1
CHEMBL470708,1995.26,CC(C)(C)OC(=O)N1C[C@@H](n2cc(-c3ccccc3)c3c(N)ncnc32)C[C@H]1CO
CHEMBL513043,316.23,CC(C)(C)OC(=O)N1C[C@@H](n2cc(-c3ccc(O)cc3)c3c(N)ncnc32)C[C@H]1CO
CHEMBL471574,125.89,Nc1ncnc2c1c(-c1ccccc1)cn2[C@@H]1CN[C@H](CO)C1
CHEMBL471575,50.12,Nc1ncnc2c1c(-c1ccc(O)cc1)cn2[C@@H]1CN[C@H](CO)C1
CHEMBL511157,398.11,CCOC(=O)C[C@@H]1C[C@@H](n2cc(-c3ccccc3)c3c(N)ncnc32)CN1C(=O)OC(C)(C)C
CHEMBL470731,31.62,CCOC(=O)C[C@@H]1C[C@@H](n2cc(-c3ccc(O)cc3)c3c(N)ncnc32)CN1C(=O)OC(C)(C)C
CHEMBL513563,100.0,CCOC(=O)C[C@@H]1C[C@@H](n2cc(-c3ccc(O)cc3)c3c(N)ncnc32)CN1
CHEMBL470732,630.96,CCOC(=O)C[C@@H]1C[C@@H](n2cc(-c3ccccc3)c3c(N)ncnc32)CN1
CHEMBL514652,125.89,CC(C)(C)OC(=O)N1C[C@H](n2cc(-c3ccccc3)c3c(N)ncnc32)C[C@H]1CO
CHEMBL474825,25.12,CC(C)(C)OC(=O)N1C[C@H](n2cc(-c3ccc(O)cc3)c3c(N)ncnc32)C[C@H]1CO
CHEMBL474834,316.23,Nc1ncnc2c1c(-c1ccccc1)cn2[C@H]1CN[C@H](CO)C1
CHEMBL475008,100.0,Nc1ncnc2c1c(-c1ccc(O)cc1)cn2[C@H]1CN[C@H](CO)C1
CHEMBL474237,199.53,Nc1ncnc2c1c(-c1ccccc1)cn2CC(CO)CO
CHEMBL471914,501.19,Nc1ncnc2c1c(-c1ccc(O)cc1)cn2CC(CO)CO
CHEMBL512352,316.23,COc1cccc(-c2cn(CC(CO)CO)c3ncnc(N)c23)c1
CHEMBL352954,125.89,Nc1ncnc2c1c(-c1ccccc1)cn2C1CCCC1
CHEMBL170724,79.43,COc1ccc(-c2cn(C3CCCC3)c3ncnc(N)c23)cc1
CHEMBL169570,19.95,Nc1ncnc2c1c(-c1ccc(O)cc1)cn2C1CCCC1
CHEMBL168382,1.995,COc1cccc(-c2cn(C3CCCC3)c3ncnc(N)c23)c1
CHEMBL169390,1.0,Nc1ncnc2c1c(-c1cccc(O)c1)cn2C1CCCC1
CHEMBL166766,100.0,Nc1ncnc2c1c(-c1ccccc1)cn2C1CCC1
CHEMBL169079,199.53,COc1ccc(-c2cn(C3CCC3)c3ncnc(N)c23)cc1
CHEMBL166765,10.0,Nc1ncnc2c1c(-c1ccc(O)cc1)cn2C1CCC1
CHEMBL355191,39.81,COc1cccc(-c2cn(C3CCC3)c3ncnc(N)c23)c1
CHEMBL355330,3.981,Nc1ncnc2c1c(-c1cccc(O)c1)cn2C1CCC1
CHEMBL509767,251.19,Nc1ncnc2c1c(-c1ccccc1)cn2C1CC1
CHEMBL471945,501.19,Nc1ncnc2c1c(-c1ccccc1)cn2[C@@H](CO)c1ccccc1
CHEMBL511124,5011.87,Nc1ncnc2c1c(-c1ccccc1)cn2[C@H](CO)c1ccccc1
CHEMBL426229,7943.28,Clc1ncnc2c1c(-c1ccccc1)cn2-c1ccccc1
CHEMBL122243,501.19,Nc1ncnc2c1c(-c1ccccc1)nn2-c1ccccc1
CHEMBL173474,10000.0,O=c1[nH]cnc2c1c(-c1ccccc1)cn2-c1ccccc1
CHEMBL475189,2511.89,Nc1ncnc2c1c(-c1ccccc1)cn2CCC(CO)CO
CHEMBL482968,20.0,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(/C=C/c3ccccc3)n2)n[nH]1
CHEMBL470336,3900.0,O=C1C(O)=C(c2cc(O)c(O)c(O)c2)C(=O)C(O)=C1c1ccccc1
CHEMBL454473,23600.0,O=C1C(c2ccccc2)=C(O)C(=O)c2c1oc1cc(O)c(O)cc21
CHEMBL541995,14500.0,O=C1C(O)=C(c2ccc(O)c(O)c2)C(=O)C(O)=C1c1ccccc1
CHEMBL480678,50000.0,O=C1C(O)=C(c2ccccc2)C(=O)C(O)=C1c1ccccc1
CHEMBL511451,37500.0,O=C1C(O)=C(c2ccc(O)cc2)C(=O)C(O)=C1c1ccccc1
CHEMBL477817,330.0,Cc1c(Nc2c(C#N)cnc3sc(/C=C/C(=O)N4CCCC4)cc23)ccc2[nH]ccc12
CHEMBL477197,440.0,Oc1cc2c(cc1O)[C@@H]1c3ccc(O)c(O)c3OC[C@]1(O)C2
CHEMBL478611,360.0,Oc1ccc(C[C@@]2(O)COc3c(ccc(O)c3O)[C@H]2O)cc1O
CHEMBL477768,1800.0,O=C1c2ccc(O)c(O)c2OC[C@]1(O)Cc1ccc(O)c(O)c1
CHEMBL477560,1600.0,Oc1ccc(CC2=Cc3ccc(O)c(O)c3OC2)cc1O
CHEMBL223147,250.0,CCN1C(=O)C(C)(C)c2cc3[nH]c4c(c3cc21)CCCc1c(C)n[nH]c1-4
CHEMBL489083,3800.0,N=C(N)SCCCn1c(=O)c2c(c1=O)n1c3ccccc3cc1c1cccc3ccn2c31
CHEMBL480014,10000.0,CCOC(=O)/C=C/c1ccc(CNc2nc(Nc3cc(OC)cc(OC)c3)c(C(N)=O)c3nccn23)cc1
CHEMBL511829,10000.0,COc1cc(Nc2nc(NCc3ccc(/C=C/C(=O)O)cc3)n3ccnc3c2C(N)=O)cc(OC)c1
CHEMBL516640,10000.0,COc1ccc(-n2cnc3ccc(-c4nnc(SCc5cccc(C#N)c5)o4)cc32)cc1
CHEMBL458440,10000.0,Cl.N[C@@H](CCCCN/C=C1\C(=O)Nc2ccccc21)C(=O)O
CHEMBL458441,10000.0,Cl.N[C@@H](CCCCN/C=C1\C(=O)Nc2ccc(Br)cc21)C(=O)O
CHEMBL503236,10000.0,Cl.N[C@@H](CCCN/C=C1\C(=O)Nc2ccc(Br)cc21)C(=O)O
CHEMBL458352,10000.0,Cl.N[C@@H](CCCN/C=C1\C(=O)Nc2ccccc21)C(=O)O
CHEMBL501709,110000.0,N#Cc1cnc2c(Cl)cc(NCc3cn(C4CCN(C5CCC5)CC4)nn3)cc2c1Nc1ccc(F)c(Cl)c1
CHEMBL495617,72000.0,CCCN1CCC(n2cc(CNc3cc(Cl)c4ncc(C#N)c(Nc5ccc(F)c(Cl)c5)c4c3)nn2)CC1
CHEMBL527026,53000.0,CCN1CCC(n2cc(CNc3cc(Cl)c4ncc(C#N)c(Nc5ccc(F)c(Cl)c5)c4c3)nn2)CC1
CHEMBL523059,35000.0,CC(C)N1CCC(n2cc(CNc3cc(Cl)c4ncc(C#N)c(Nc5ccc(F)c(Cl)c5)c4c3)nn2)CC1
CHEMBL466496,50000.0,C[C@@H](Nc1c(Nc2ccncc2)c(=O)c1=O)c1ccccc1
CHEMBL467079,50000.0,NC(=O)C(Nc1c(Nc2ccncc2)c(=O)c1=O)c1ccccc1
CHEMBL511410,50000.0,NC(=O)C(Nc1c(Nc2ccncc2)c(=O)c1=O)c1cccc(O)c1
CHEMBL468125,50000.0,C[C@@H](Nc1c(Nc2ccnc(-c3ccccc3F)c2)c(=O)c1=O)c1ccccc1
CHEMBL519113,50000.0,C[C@@H](Nc1c(Nc2ccnc(-c3ccco3)c2)c(=O)c1=O)c1ccccc1
CHEMBL481248,50000.0,C[C@@H](Nc1c(Nc2ccnc(-c3ccsc3)c2)c(=O)c1=O)c1ccccc1
CHEMBL550623,300000.0,CNc1ncnc2c1ncn2CCc1cc(NC(=O)c2cccc(C(F)(F)F)c2)ccc1C
CHEMBL558475,52000.0,CNc1ncnc2c1ncn2/C=C/c1cc(NC(=O)c2cccc(C(F)(F)F)c2)ccc1C
CHEMBL564575,91000.0,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1/C=C/n1cnc2c(NC3CC3)ncnc21
CHEMBL551030,201000.0,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1/C=C/n1cnc2c(Nc3ccccn3)ncnc21
CHEMBL551031,9300.0,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1/C=C/n1cnc2c(Nc3cccnc3)ncnc21
CHEMBL551229,4700.0,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1/C=C/n1cnc2c(Nc3ccncc3)ncnc21
CHEMBL565084,26000.0,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1/C=C/n1cnc2c(Nc3ccncn3)ncnc21
CHEMBL554084,3800.0,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1/C=C/n1cnc2c(Nc3ccc(P(C)(C)=O)cc3)ncnc21
CHEMBL559068,159000.0,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1/C=C/n1cnc2c(NCCCN(C)C)ncnc21
CHEMBL564726,11000.0,Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1/C=C/n1cnc2c(NC3CC3)ncnc21
CHEMBL559069,517000.0,Cc1ccc(NC(=O)Nc2cccc(C(F)(F)F)c2)cc1/C=C/n1cnc2c(NC3CC3)ncnc21
CHEMBL551838,86000.0,Cc1ccc(C(=O)Nc2cc(C(F)(F)F)ccc2F)cc1/C=C/n1cnc2c(NC3CC3)ncnc21
CHEMBL564235,45000.0,Cc1ccc(C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)cc1/C=C/n1cnc2c(NC3CC3)ncnc21
CHEMBL559628,4800.0,Cc1ccc(C(=O)Nc2cccc(C(C)(C)C)c2)cc1/C=C/n1cnc2c(NC3CC3)ncnc21
CHEMBL559702,46000.0,Cc1ccc(C(=O)Nc2cccc(C(C)C)c2)cc1/C=C/n1cnc2c(NC3CC3)ncnc21
CHEMBL559438,310000.0,Cc1ccc(C(=O)Nc2ncc(C(C)(C)C)s2)cc1/C=C/n1cnc2c(NC3CC3)ncnc21
CHEMBL556669,6600.0,Cc1ccc(C(=O)Nc2cc(C(C)(C)C)on2)cc1/C=C/n1cnc2c(NC3CC3)ncnc21
CHEMBL556670,46000.0,Cc1ccc(C(=O)Nc2cc(C(C)(C)C)nn2C)cc1/C=C/n1cnc2c(NC3CC3)ncnc21
CHEMBL556874,7000.0,Cc1ccc(C(=O)Nc2cc(C(F)(F)F)ccn2)cc1/C=C/n1cnc2c(NC3CC3)ncnc21
CHEMBL539433,7600.0,Cc1cn(-c2cc(NC(=O)c3ccc(C)c(/C=C/n4cnc5c(NC6CC6)ncnc54)c3)cc(C(F)(F)F)c2)cn1
CHEMBL559826,8000.0,Cc1ccc(C(=O)Nc2cc(-n3ccnc3)cc(C(F)(F)F)c2)cc1/C=C/n1cnc2c(NC3CC3)ncnc21
CHEMBL553695,33000.0,Cc1ccc(C(=O)Nc2cc(N3CCOCC3)cc(C(F)(F)F)c2)cc1/C=C/n1cnc2c(NC3CC3)ncnc21
CHEMBL556746,41000.0,Cc1ccc(C(=O)Nc2cc(N3CCN(C)CC3)cc(C(F)(F)F)c2)cc1/C=C/n1cnc2c(NC3CC3)ncnc21
CHEMBL559838,84.0,Cc1cn(-c2cc(NC(=O)c3ccc(C)c(/C=C/n4cnc5cncnc54)c3)cc(C(F)(F)F)c2)cn1
CHEMBL550281,307.0,Cc1ccc(C(=O)Nc2cc(C(F)(F)F)ccn2)cc1/C=C/n1cnc2cncnc21
CHEMBL551352,4200.0,CC(C)C[C@H](NC(=O)OC(C)(C)C)C(=O)Oc1c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c2c1=O
CHEMBL551890,6500.0,C[C@H](NC(=O)OC(C)(C)C)C(=O)Oc1c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c2c1=O
CHEMBL561091,7400.0,CC(C)[C@H](NC(=O)OC(C)(C)C)C(=O)Oc1c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c2c1=O
CHEMBL549397,5900.0,CC(=O)N[C@@H](Cc1ccccc1)C(=O)Oc1c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c2c1=O
CHEMBL564008,3300.0,CC(C)(C)OC(=O)NCC(=O)Oc1c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c2c1=O
CHEMBL549808,3500.0,C[C@@H](O)[C@H](NC(=O)OC(C)(C)C)C(=O)Oc1c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c2c1=O
CHEMBL563238,4900.0,C[C@H](O)[C@@H](NC(=O)OC(C)(C)C)C(=O)Oc1c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c2c1=O
CHEMBL539739,9900.0,CC(C)(C)OC(=O)N[C@@H](CC(N)=O)C(=O)Oc1c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c2c1=O
CHEMBL50,15000.0,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
CHEMBL324842,26000.0,O=C(/C=C/c1ccc(O)c(O)c1)O[C@H](Cc1ccc(O)c(O)c1)C(=O)O
CHEMBL457077,36200.0,O=C(/C=C/c1ccc(O)c(O)c1/C=C/c1ccc(O)c(O)c1)O[C@H](Cc1ccc(O)c(O)c1)C(=O)O
CHEMBL541265,90000.0,O=C(/C=C/c1cc(O)cc2c1[C@H](C(O)O[C@H](Cc1ccc(O)c(O)c1)C(=O)O)[C@@H](c1ccc(O)c(O)c1)O2)O[C@H](Cc1ccc(O)c(O)c1)C(=O)O
CHEMBL558557,74000.0,O=C(/C=C/c1ccc(O)c(O)c1)O[C@@H](C(=O)O)[C@@H](O)C(=O)O
CHEMBL561708,50000.0,COC(=O)Nc1ccc(-c2nc(N3CCOCC3)c3cnn(C4CCN(C(=O)OC)CC4)c3n2)cc1
CHEMBL463054,10.0,COc1cc(O)c2c(c1)C(=O)c1cc(C)c(O)cc1C2=O
CHEMBL512054,2.4,COc1cc(O)c2c(c1)C(=O)C1=C(C2=O)[C@H](O)[C@@H](O)[C@@](C)(O)[C@@H]1O
CHEMBL556684,1.8,COc1cc(O)c2c(c1)C(=O)c1cc(C)c(O)c(O)c1C2=O
CHEMBL554993,1.7,COc1cc2c(c(O)c1-c1c(OC)cc(O)c3c1C(=O)C1=C(C3=O)[C@H](O)[C@@H](O)[C@@](C)(O)[C@@H]1O)C(=O)c1cc(O)c(C)cc1C2=O
CHEMBL565061,10000.0,CCOC(=O)c1cnn2c(-c3cccc(NC(=O)c4cccc(C(F)(F)F)c4)c3)ccnc12
CHEMBL327127,5.68,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3cccc(CO)c3)nc21
CHEMBL386051,24.5,CSc1cccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)c1
CHEMBL574059,66.3,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccc(F)cc3)nc21
CHEMBL578006,16.3,CCOc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1
CHEMBL573820,9.03,CCN(CCOc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1)C(C)=O
CHEMBL574058,16.8,Cc1cc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)ccc1F
CHEMBL574588,10000.0,Cc1ccc(-c2ccc3occ(-c4ccc([S@+](C)[O-])cc4)c3c2)o1
CHEMBL574613,10000.0,CC[S@+]([O-])c1ccc(-c2coc3ccc(-c4ccc(C)o4)cc23)cc1
CHEMBL571040,800.0,C=CC(=O)N1CCC[C@H]1C(=O)Nc1cc2c(Nc3cccc(Cl)c3F)ncnc2cc1OCCOC
CHEMBL569880,100.0,C=CC(=O)N1CCC[C@H]1C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3F)ncnc2cc1OCCOC
CHEMBL571546,20000.0,O=C(Cc1ccc(-c2ccc(OCCN3CCOCC3)cc2)cn1)NCc1ccccc1
CHEMBL1163016,5.0,CC1(C)CC(NC(=O)c2cccc(-c3cc4nccc(Nc5cccc(O)c5)n4n3)c2)CC(C)(C)N1[O]
CHEMBL565366,35.0,CN1CCN(C(=O)c2ccc(Nc3ncc4cc(-c5c(Cl)cccc5Cl)c(=O)n(C)c4n3)cc2)CC1
CHEMBL565609,213.0,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccc(NC(=O)CCNC(=O)OC(C)(C)C)cc3)nc21
CHEMBL567068,38.0,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccc(NCC(O)CO)cc3)nc21
CHEMBL566635,18.0,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccc(NC(=O)CCN)cc3)nc21
CHEMBL321193,43.0,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3cccc(O)c3)nc21
CHEMBL565372,234.0,CCc1cccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)c1
CHEMBL566834,66.0,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3cccc(COCC(O)CO)c3)nc21
CHEMBL577269,38.0,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3cccc(N)c3)nc21
CHEMBL565801,150.0,CC(=O)Nc1cccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)c1
CHEMBL323405,223.0,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccc(O)cc3)nc21
CHEMBL570175,341.0,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccc(I)cc3)nc21
CHEMBL585666,30.0,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccc(OC4OC(CO)C(O)C(O)C4O)cc3)nc21
CHEMBL111339,492.0,Cc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1
CHEMBL576218,9.2,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccc(CCO)cc3)nc21
CHEMBL566636,36.0,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccc(N)cc3)nc21
CHEMBL566850,43.0,CC(=O)Nc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1
CHEMBL565587,433.0,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccc(NC(=O)CCl)cc3)nc21
CHEMBL569038,950.0,COc1cc(Nc2c(C#N)cnc3cc(-c4ncccc4CN4CCOCC4)ccc23)c(Cl)cc1Cl
CHEMBL565546,26.0,COc1cc(Nc2c(C#N)cnc3cc(-c4cc(CN5CCOCC5)ccn4)ccc23)c(Cl)cc1Cl
CHEMBL584915,2.9,COc1cc(Nc2c(C#N)cnc3cc(-c4ccc(CN5CCOCC5)cn4)ccc23)c(Cl)cc1Cl
CHEMBL569256,24.0,COc1cc(Nc2c(C#N)cnc3cc(-c4cccc(CN5CCOCC5)n4)ccc23)c(Cl)cc1Cl
CHEMBL569064,36.0,COc1cc(Nc2c(C#N)cnc3cc(-c4cncc(CN5CCOCC5)c4)ccc23)c(Cl)cc1Cl
CHEMBL569073,7.0,COc1cc(Nc2c(C#N)cnc3cc(-c4ccc(CN5CCOCC5)nc4)ccc23)c(Cl)cc1Cl
CHEMBL567875,4.0,COc1cc(Nc2c(C#N)cnc3cc(-c4ccc(CN5CCN(C)CC5)cn4)ccc23)c(Cl)cc1Cl
CHEMBL567018,5.1,COc1cc(Nc2c(C#N)cnc3cc(-c4ccc(CN5CCSCC5)cn4)ccc23)c(Cl)cc1Cl
CHEMBL566577,1.9,COc1cc(Nc2c(C#N)cnc3cc(-c4ccc(CN5CC[S+]([O-])CC5)cn4)ccc23)c(Cl)cc1Cl
CHEMBL585198,1.8,COc1cc(Nc2c(C#N)cnc3cc(-c4ccc(CN5CCS(=O)(=O)CC5)cn4)ccc23)c(Cl)cc1Cl
CHEMBL584054,3.9,COc1cc(Nc2c(C#N)cnc3cc(-c4ccc(CN(C)C)cn4)ccc23)c(Cl)cc1Cl
CHEMBL566174,18.0,COc1cc(Nc2c(C#N)cnc3cc(-c4ccc(CN5CCN(C)CC5)cn4)ccc23)cc(OC)c1OC
CHEMBL567230,12.0,CN1CCN(Cc2ccc(-c3ccc4c(Nc5ccc(Cl)cc5Cl)c(C#N)cnc4c3)nc2)CC1
CHEMBL567678,130.0,COc1cc(Nc2c(C#N)cnc3ccc(-c4ccc(CN5CCN(C)CC5)cn4)cc23)c(Cl)cc1Cl
CHEMBL590109,6100.0,NCCn1cc(-c2cc(-c3cc4ccccc4s3)c3[nH]ncc3c2)c2nc(N)ncc21
CHEMBL591325,0.6,CN(C)CCOc1ccc2c(c1)CCn1nc(-c3ccc(Oc4ccccc4)cc3)c(C(N)=O)c1N2
CHEMBL589630,23.0,NC(=O)c1c(-c2ccc(Oc3ccccc3)cc2)[nH]c(C(=O)c2c(F)cccc2F)c1N
CHEMBL606245,600.0,Cc1c(Nc2c(C#N)cncc2/C=C/CCN2CCC[C@@H](N)C2)ccc2[nH]ccc12
CHEMBL600795,22000.0,C[C@@H](Oc1ccc2ncccc2c1)c1c(Cl)ccc(F)c1Cl
CHEMBL602470,50000.0,CC(Oc1ccc2ncc(/C=C/C(=O)O)cc2c1)c1c(Cl)ccc(F)c1Cl
CHEMBL599993,46000.0,CC(Oc1ccc2ncc(/C=C/CN)cc2c1)c1c(Cl)ccc(F)c1Cl
CHEMBL591457,50000.0,CC(Oc1ccc2ncc(CCC(N)=O)cc2c1)c1c(Cl)ccc(F)c1Cl
CHEMBL608738,50000.0,CC(Oc1ccc2ncc(/C=C/C(=O)N(C)C)cc2c1)c1c(Cl)ccc(F)c1Cl
CHEMBL598912,50000.0,CNC(=O)/C=C/c1cnc2ccc(OC(C)c3c(Cl)ccc(F)c3Cl)cc2c1
CHEMBL598911,50000.0,CC(Oc1ccc2ncc(/C=C/C(N)=O)cc2c1)c1c(Cl)ccc(F)c1Cl
CHEMBL598523,20000.0,C[C@H](Oc1ccc2ncccc2c1)c1c(Cl)ccc(F)c1Cl
CHEMBL598727,50000.0,CC(Oc1ccc2ncccc2c1)c1c(Cl)ccc(F)c1Cl
CHEMBL598797,11000.0,C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCCCCC(=O)NO)cc23)c1
CHEMBL602890,10000.0,COc1cc(/C=C2\SC(=N)NC2=O)ccc1OCCCOc1cc(C)cc(C)c1
CHEMBL599388,1900.0,COc1cc(-c2nc(=O)c3c([nH]2)sc2ccc(C)cc23)ccc1OCC(=O)O
CHEMBL1084411,130.0,Cc1c(Nc2c(C#N)cncc2/C=C/c2cccc(CN3CCN(C)CC3)n2)ccc2[nH]ccc12
CHEMBL1081312,14.0,Nc1ncnc2c1c(-c1cnc3[nH]ccc3c1)nn2C1CCCC1
CHEMBL1081198,50000.0,O=C(Nc1cccc(-c2cn3ccnc3c(NCc3ccncc3)n2)c1)Nc1cccc(C(F)(F)F)c1
CHEMBL1080994,220.0,Cc1c(Nc2c(C#N)cncc2/C=C/c2cccc(S(=O)(=O)N3CCN(C)CC3)c2)ccc2[nH]ccc12
CHEMBL1080995,50000.0,Cc1ncc(C#N)c(Nc2ccc3[nH]ccc3c2C)c1/C=C/c1cccc(S(=O)(=O)N2CCN(C)CC2)c1
CHEMBL1087650,675.0,CN1C[C@@H]2C[C@H]1CN2c1ccc(-c2ccnc3c(-c4cccc(O)c4)c(-c4ccncc4)nn23)cc1
CHEMBL1079422,1650.0,Cc1ccc(NC(=O)c2cccc(Cl)c2)cc1Nc1nc2ccccc2n1-c1cc(N)ncn1
CHEMBL1079945,450.0,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1Nc1nc2ccccc2n1-c1cc(N)ncn1
CHEMBL1079946,530.0,Cc1ccc(NC(=O)c2cc(Cl)cc(Cl)c2)cc1Nc1nc2ccccc2n1-c1cc(N)ncn1
CHEMBL1080299,1539.0,Cc1cccc(C(=O)Nc2ccc(C)c(Nc3nc4ccccc4n3-c3cc(N)ncn3)c2)c1
CHEMBL1076432,233.0,Cc1ccc(NC(=O)c2cc(OC3CCN(C)CC3)cc(C(F)(F)F)c2)cc1Nc1nc2ccccc2n1-c1cc(N)ncn1
CHEMBL1086731,916.0,Cc1ccc(NC(=O)c2ccc(C(C)(C)C)s2)cc1Nc1nc2ccccc2n1-c1cc(N)ncn1
CHEMBL1086860,7359.0,Cc1ccc(NC(=O)c2cc(C3CC3)n[nH]2)cc1Nc1nc2ccccc2n1-c1cc(N)ncn1
CHEMBL1088153,7188.0,Cc1ccc(NC(=O)c2cc(C(C)(C)C)nn2C)cc1Nc1nc2ccccc2n1-c1cc(N)ncn1
CHEMBL1076433,32.0,CCN1CCN(Cc2ccc(C(=O)Nc3ccc(C)c(Nc4nc5ccccc5n4-c4cc(N)ncn4)c3)cc2Cl)CC1
CHEMBL1075628,177.0,Cc1ccc(NC(=O)c2cc(CN3CCN(C)CC3)n(C(C)(C)C)n2)cc1Nc1nc2ccccc2n1-c1cc(N)ncn1
CHEMBL1076436,130.0,Cc1ccc(NC(=O)c2cc(N3CCN(C)CC3)cc(C(F)(F)F)c2)cc1Nc1nc2ccccc2n1-c1cc(N)ncn1
CHEMBL1076437,71.0,CCN1CCN(c2cc(C(=O)Nc3ccc(C)c(Nc4nc5ccccc5n4-c4cc(N)ncn4)c3)cc(C(F)(F)F)c2)CC1
CHEMBL1088429,16507.0,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1Nc1nc2ccccc2n1-c1cc(Cl)ncn1
CHEMBL1087513,2500.0,COc1cc(-n2c(Nc3cc(NC(=O)c4cccc(C(F)(F)F)c4)ccc3C)nc3ccccc32)ncn1
CHEMBL1076468,2500.0,CCN(CC)CCNc1cc(-n2c(Nc3cc(NC(=O)c4cccc(C(F)(F)F)c4)ccc3C)nc3ccccc32)ncn1
CHEMBL1076469,139.0,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1Nc1nc2ccccc2n1-c1cc(NCCCCN(C)C)ncn1
CHEMBL1076470,97.0,CCN(CC)CCCCNc1cc(-n2c(Nc3cc(NC(=O)c4cccc(C(F)(F)F)c4)ccc3C)nc3ccccc32)ncn1
CHEMBL1076471,165.0,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1Nc1nc2ccccc2n1-c1cc(NCCCC2COCCN2)ncn1
CHEMBL1076472,2500.0,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1Nc1nc2ccccc2n1-c1cc(NCCC2CCCN2)ncn1
CHEMBL1076473,1722.0,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1Nc1nc2ccccc2n1-c1cc(N[C@H]2CC[C@H](N)CC2)ncn1
CHEMBL1076474,2500.0,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1Nc1nc2ccccc2n1-c1cc(NC2CCN(C)CC2)ncn1
CHEMBL1076475,2370.0,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1Nc1nc2ccccc2n1-c1cc(NCCc2ccccn2)ncn1
CHEMBL1076476,2500.0,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1Nc1nc2ccccc2n1-c1cc(N2CCOCC2)ncn1
