molecule_chembl_id,standard_value,canonical_smiles
CHEMBL3823190,8.2,COc1cc(C2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1
CHEMBL3822645,98.1,COc1cc(-c2cnn(C3CCNCC3)c2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1
CHEMBL3823243,81.5,COc1cc(N2CCC(N3CCCCC3)C2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1
CHEMBL3824290,38.8,COc1cc(N2CCC(N3CCCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1
CHEMBL3545311,24.9,COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1
CHEMBL3822557,47.3,COc1cc(N2CCC(N3CCOCC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1
CHEMBL3824327,43.3,COc1cc(N2CCN(C3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1
CHEMBL3823031,20.3,COc1cc(N2CCC(N3CCCC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1
CHEMBL3823218,31.6,COc1cc(N2CCC(CN3CCC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1
CHEMBL3397300,3.2,COc1cc(N2CCC(N(C)C)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1
CHEMBL3823107,42.7,COc1cc(N2CC[C@@H](N(C)C)C2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1
CHEMBL3824130,77.5,COc1cc(N2CCCN(C)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1
CHEMBL3823235,12.8,COc1cc(N2CCN(CCO)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1
CHEMBL3823872,125.0,CNC(=O)CN1CCN(c2ccc(Nc3ncc(Cl)c(Nc4ccccc4P(C)(C)=O)n3)c(OC)c2)CC1
CHEMBL3823017,26.9,COc1cc(N2CCC(O)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1
CHEMBL3824007,32.5,COc1cc(N2CCN(C(C)=O)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1
CHEMBL3822611,20.3,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1
CHEMBL3823416,51.4,COc1cc(N2CCOCC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1
CHEMBL3823916,86.5,COc1cc(OC2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1
CHEMBL3823603,100.0,COc1cc(OC2CCN(C)C2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1
CHEMBL3823549,17.4,COc1cc(OCCCN2CCCC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1
CHEMBL3823165,139.0,COc1cc(P(C)(C)=O)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1
CHEMBL3823256,0.4,COc1cc(P(C)(C)=O)ccc1Nc1ncc(Cl)c(Nc2ccccc2S(C)(=O)=O)n1
CHEMBL3823268,0.11,COc1cc(P(C)(C)=O)ccc1Nc1ncc(Cl)c(Nc2ccccc2C(N)=O)n1
CHEMBL3824326,0.47,COc1cc(P(C)(C)=O)ccc1Nc1ncc(Cl)c(Nc2ccccc2C(C)=O)n1
CHEMBL3822982,22.1,COc1cc(P(C)(C)=O)ccc1Nc1ncc(Cl)c(Nc2ccccc2OC)n1
CHEMBL3824304,1.9,COc1cc(P(C)(C)=O)ccc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1
CHEMBL3823297,10.0,COc1cc(N2CCN(C(C)=O)CC2)ccc1Nc1ncc(Cl)c(-c2cnn3ccccc23)n1
CHEMBL3823659,42.0,CC(=O)N1CCC(n2cc(Nc3ncc(Cl)c(-c4cnc5ccccn45)n3)cn2)CC1
CHEMBL3822858,76.0,COc1nn(C2CCN(C(C)=O)CC2)cc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1
CHEMBL3823278,50.0,CC(=O)N1CCC(n2cc(Nc3ncc(Cl)c(-c4cnc5ccccn45)n3)c(C)n2)CC1
CHEMBL3823007,38.0,Cc1nn(C2CCNCC2)cc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1
CHEMBL3822583,24.0,CC(=O)N1CCC(n2ncc(Nc3ncc(Cl)c(-c4cnc5ccccn45)n3)c2C)CC1
CHEMBL3822543,14.0,Cc1c(Nc2ncc(Cl)c(-c3cnc4ccccn34)n2)cnn1C1CCNCC1
CHEMBL3823929,49.0,CC(=O)N1CCC(n2nc(C)c(Nc3ncc(Cl)c(-c4cnc5ccccn45)n3)c2C)CC1
CHEMBL3823522,49.0,COc1nn(C2CCN(C(C)=O)CC2)cc1Nc1ncc(Cl)c(-c2cnn3ccccc23)n1
CHEMBL3822989,6.0,CC(=O)N1CCC(n2cc(Nc3ncc(Cl)c(-c4cnn5ccccc45)n3)c(C)n2)CC1
CHEMBL3823301,8.0,CC(=O)N1CCC(n2ncc(Nc3ncc(Cl)c(-c4cnn5ccccc45)n3)c2C)CC1
CHEMBL3824296,14.0,Cc1nn(C2CCNCC2)c(C)c1Nc1ncc(Cl)c(-c2cnn3ccccc23)n1
CHEMBL3823914,29.0,CC(=O)N1CCC(n2nc(C)c(Nc3ncc(Cl)c(-c4cnn5ccccc45)n3)c2C)CC1
CHEMBL3822943,15.0,CCOc1nn(C2CCN(C(C)=O)CC2)cc1Nc1ncc(Cl)c(-c2cnn3ccccc23)n1
CHEMBL3822619,31.0,CCc1nn(C2CCN(C(C)=O)CC2)cc1Nc1ncc(Cl)c(-c2cnn3ccccc23)n1
CHEMBL3822962,39.0,CCc1c(Nc2ncc(Cl)c(-c3cnn4ccccc34)n2)cnn1C1CCN(C(C)=O)CC1
CHEMBL3824323,9.0,Cc1nn(C2CCN(CCO)CC2)c(C)c1Nc1ncc(Cl)c(-c2cnn3ccccc23)n1
CHEMBL3823962,12.0,CNC(=O)CN1CCC(n2nc(C)c(Nc3ncc(Cl)c(-c4cnn5ccccc45)n3)c2C)CC1
CHEMBL3823095,9.0,Cc1nn(C2CCN(CC(=O)N(C)C)CC2)c(C)c1Nc1ncc(Cl)c(-c2cnn3ccccc23)n1
CHEMBL3822587,12.0,Cc1nn(C2CCN(C(=O)CO)CC2)c(C)c1Nc1ncc(Cl)c(-c2cnn3ccccc23)n1
CHEMBL3822651,12.0,COCC(=O)N1CCC(n2nc(C)c(Nc3ncc(Cl)c(-c4cnn5ccccc45)n3)c2C)CC1
CHEMBL3822947,10.0,Cc1nn(C2CCN(C(=O)[C@H](C)O)CC2)c(C)c1Nc1ncc(Cl)c(-c2cnn3ccccc23)n1
CHEMBL3823030,14.0,Cc1nn(C2CCN(C(=O)[C@@H](C)O)CC2)c(C)c1Nc1ncc(Cl)c(-c2cnn3ccccc23)n1
CHEMBL3823154,6.0,Cc1nn(C2CCN(C(=O)CN)CC2)c(C)c1Nc1ncc(Cl)c(-c2cnn3ccccc23)n1
CHEMBL3824103,8.0,Cc1nn(C2CCN(C(=O)[C@H](C)N)CC2)c(C)c1Nc1ncc(Cl)c(-c2cnn3ccccc23)n1
CHEMBL3822644,5.0,Cc1nn(C2CCN(C(=O)[C@@H](C)N)CC2)c(C)c1Nc1ncc(Cl)c(-c2cnn3ccccc23)n1
CHEMBL3822976,6.0,CNCC(=O)N1CCC(n2nc(C)c(Nc3ncc(Cl)c(-c4cnn5ccccc45)n3)c2C)CC1
CHEMBL3735648,27.8,CC1(C)c2cc(C3CCN(CC4CCOCC4)CC3)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21
CHEMBL3958173,1000.0,CCc1cc2c(cc1N1CCN(CC3(O)CCOCC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O
CHEMBL3884319,2137.0,CC1(C)C(=O)N([C@H]2CCc3c(O)cccc32)c2nc(Nc3ccccc3)ncc21
CHEMBL3945893,50.0,Cc1cc(Nc2cc(C3CC3)n[nH]2)nc(NCc2cc(-c3ccccc3)no2)n1
CHEMBL3943198,50.0,CNc1cc(Nc2cc(C3CC3)n[nH]2)nc(NCc2cc(-c3ccccc3)no2)n1
CHEMBL3955744,50.0,Cc1cc(Nc2cc(C(C)C)n[nH]2)nc(NCc2cc(-c3ccccc3)no2)n1
CHEMBL3958377,50.0,CC(C)c1cc(Nc2ccnc(NCc3cc(-c4ccccc4)no3)n2)[nH]n1
CHEMBL3911118,50.0,COc1cc(Nc2cc(C3CC3)n[nH]2)nc(NCc2cc(-c3ccccc3)no2)n1
CHEMBL3920843,50.0,c1ccc(-c2cc(CNc3nccc(Nc4cc(C5CC5)n[nH]4)n3)on2)cc1
CHEMBL3972142,500.0,Cc1cnc(NCc2cc(-c3ccccc3)no2)nc1Nc1cc(C2CC2)n[nH]1
CHEMBL3974639,50.0,c1ccc(-c2cc(CNc3nc(Nc4cc(C5CC5)[nH]n4)cc(-c4ccccc4)n3)on2)cc1
CHEMBL3904364,50.0,Clc1cc(Nc2cc(C3CC3)n[nH]2)nc(NCc2cc(-c3ccccc3)no2)n1
CHEMBL3907121,50.0,CC(C)c1cc(Nc2nc(NCc3cc(-c4ccccc4)no3)ncc2Br)[nH]n1
CHEMBL3945764,50.0,CCCOc1cc(Nc2cc(C3CC3)n[nH]2)nc(NCc2cc(-c3ccccc3)no2)n1
CHEMBL3968200,50.0,c1ccc(-c2cc(CNc3nc(Nc4cc(C5CC5)[nH]n4)cc(N4CCCC4)n3)on2)cc1
CHEMBL3913406,50.0,CC(C)c1cc(Nc2nc(Nc3ccc(N4CCOCC4)cc3)ncc2Br)[nH]n1
CHEMBL3904363,50.0,Brc1cnc(NCc2cc(-c3ccccc3)no2)nc1Nc1cc(C2CC2)[nH]n1
CHEMBL3951175,50.0,COc1cc(Nc2ncc(Br)c(Nc3cc(C4CC4)[nH]n3)n2)cc(OC)c1
CHEMBL3948547,50.0,CC(C)(C)c1cc(Nc2nc(NCc3cc(-c4ccccc4)no3)ncc2Br)n[nH]1
CHEMBL3898928,50.0,Brc1cnc(Nc2ccc(N3CCOCC3)cc2)nc1Nc1cc(C2CC2)n[nH]1
CHEMBL3917366,50.0,Cc1cc(Nc2cc(C3CCCC3)n[nH]2)nc(NCc2cc(-c3ccccc3)no2)n1
CHEMBL3966891,500.0,Cc1cc(Nc2nc(NCc3cc(-c4ccccc4)no3)ncc2Br)[nH]n1
CHEMBL3918901,500.0,NCc1ccc(Nc2ncc(Br)c(Nc3cc(C4CC4)[nH]n3)n2)cc1
CHEMBL3905592,50.0,Cc1cc(Nc2cc(C3CC3)n[nH]2)nc(Nc2ccccc2Cl)n1
CHEMBL3902925,500.0,CC(=O)Nc1ccc(Cl)c(Nc2ncc(Br)c(Nc3cc(C4CC4)n[nH]3)n2)c1
CHEMBL3922744,50.0,Cc1cc(Nc2nc(Nc3ccc(N4CCOCC4)cc3)ncc2Br)no1
CHEMBL3925505,50.0,CCN(CC)CCNC(=O)CCc1ccc(Nc2ncc(Br)c(Nc3cc(C4CC4)[nH]n3)n2)cc1
CHEMBL3891318,50.0,Brc1cnc(NC2CCc3ccccc32)nc1Nc1cc(C2CC2)[nH]n1
CHEMBL3894108,50.0,Brc1cnc(Nc2ccc(N3CCOCC3)cc2)nc1Nc1ccccc1
CHEMBL3929343,50.0,CC(C)NC(=O)CCc1ccc(Nc2ncc(Br)c(Nc3cc(C4CC4)[nH]n3)n2)cc1
CHEMBL3939181,50.0,CN1CCC(NC(=O)c2ccc(Nc3ncc(Br)c(Nc4cc(C5CC5)n[nH]4)n3)cc2)CC1
CHEMBL3975695,500.0,Nc1cccc(Nc2ncc(Br)c(Nc3cc(C4CC4)n[nH]3)n2)c1
CHEMBL3978191,500.0,CCN(CC)CCNC(=O)CCc1cccc(Nc2ncc(Br)c(Nc3cc(C4CC4)n[nH]3)n2)c1
CHEMBL3958115,500.0,CN(C)CCOc1ccc(Nc2ncc(Br)c(Nc3cc(C4CC4)n[nH]3)n2)cc1
CHEMBL505965,50.0,COc1ccccc1CNc1ncc(Br)c(Nc2cc(C3CC3)[nH]n2)n1
CHEMBL3901341,50.0,CCN(CC)CCNC(=O)Cc1ccc(Nc2ncc(Br)c(Nc3cc(C4CC4)n[nH]3)n2)cc1
CHEMBL3898581,50.0,Brc1cnc(NC2CCCc3ccccc32)nc1Nc1cc(C2CC2)[nH]n1
CHEMBL3932715,50.0,CN(C)C(=O)Oc1cccc(Nc2ncc(Br)c(Nc3cc(C4CC4)n[nH]3)n2)c1
CHEMBL3950975,500.0,CC(Nc1ncc(Br)c(Nc2cc(C3CC3)[nH]n2)n1)c1ccccc1
CHEMBL3973211,500.0,CN1CCN(C(=O)Cc2ccc(Nc3ncc(Br)c(Nc4cc(C5CC5)n[nH]4)n3)cc2)CC1
CHEMBL3982159,500.0,CCN(CC)CCNC(=O)c1cccc(Nc2ncc(Br)c(Nc3cc(C4CC4)n[nH]3)n2)c1
CHEMBL3946334,50.0,CCN(CC)CCNC(=O)c1ccc(Nc2ncc(Br)c(Nc3cc(C4CC4)n[nH]3)n2)cc1
CHEMBL3985643,500.0,Cc1cc(Nc2cc(C3CC3)n[nH]2)nc(Nc2ccc(CCC(=O)NCCN3CCCCC3)cc2)n1
CHEMBL3909168,500.0,Cc1cc(Nc2cc(C3CC3)n[nH]2)nc(Nc2ccc(CCC(=O)NCCN3CCCC3)cc2)n1
CHEMBL3906354,50.0,CCN(CC)CCCNc1cc(Nc2cc(C3CC3)[nH]n2)nc(NCc2cc(-c3ccccc3)no2)n1
CHEMBL3953344,50.0,CN1CCN(c2cc(Nc3cc(C4CC4)n[nH]3)nc(NCc3cc(-c4ccccc4)no3)n2)CC1
CHEMBL3955965,500.0,O=C(CCc1ccc(Nc2nccc(Nc3cc(C4CC4)n[nH]3)n2)cc1)NCCN1CCCCC1
CHEMBL3915614,50.0,CCN(CC)CCNc1cc(Nc2cc(C3CC3)[nH]n2)nc(NCc2cc(-c3ccccc3)no2)n1
CHEMBL3918350,50.0,c1ccc(-c2cc(CNc3nc(Nc4cc(C5CC5)n[nH]4)cc(N4CCOCC4)n3)on2)cc1
CHEMBL3939254,500.0,O=C(CCc1ccc(Nc2nccc(Nc3cc(C4CC4)n[nH]3)n2)cc1)NCCN1CCCC1
CHEMBL3941940,500.0,Cc1cc(Nc2cc(C3CC3)n[nH]2)nc(Nc2ccc(CCC(=O)NCCCN3CCCC3)cc2)n1
CHEMBL3929393,50.0,Cc1cc(Nc2cc(C3CC3)n[nH]2)nc(Nc2ccc3cc(C(=O)NCCN4CCCC4)ccc3c2)n1
CHEMBL3903907,500.0,Cc1cc(Nc2cc(C3CC3)[nH]n2)nc(NCc2cc(C(C)C)no2)n1
CHEMBL3945808,5000.0,Cc1cc(Nc2cc(C3CC3)n[nH]2)nc(Nc2ccc(CCC(=O)NCCCN3CCCCC3)cc2)n1
CHEMBL3948445,500.0,CCN(CC)CCNC(=O)CCc1ccc(Nc2nc(C)cc(Nc3cc(C4CC4)n[nH]3)n2)cc1
CHEMBL3946147,50.0,COc1cc(Nc2ncc(Br)c(Nc3cc(C)on3)n2)cc(OC)c1
CHEMBL3936464,50.0,CN(C)CCOc1cc(Nc2cc(C3CC3)n[nH]2)nc(NCc2cc(-c3ccccc3)no2)n1
CHEMBL3984496,50.0,COC(=O)c1cc(Nc2cc(C3CC3)[nH]n2)nc(NCc2cc(-c3ccccc3)no2)n1
CHEMBL3953873,500.0,O=C(CCc1ccc(Nc2nccc(Nc3cc(C4CC4)n[nH]3)n2)cc1)NCCCN1CCCCC1
CHEMBL3960142,500.0,CC(=O)Nc1ccc(Cl)c(Nc2ncc(Br)c(Nc3cc(C)on3)n2)c1
CHEMBL3957453,500.0,CCN(CC)CCNC(=O)CCc1ccc(Nc2ncc(Br)c(Nc3cc(C4CC4)on3)n2)cc1
CHEMBL3901158,50.0,CCN(CC)CCNC(=O)c1ccc2cc(Nc3nc(C)cc(Nc4cc(C5CC5)n[nH]4)n3)ccc2c1
CHEMBL3898390,500.0,Cc1cc(Nc2nc(Nc3ccc(N4CCOCC4)cc3)ncc2Br)on1
CHEMBL3938485,50.0,Brc1cnc(Nc2ccc(N3CCOCC3)cc2)nc1Nc1cc(C2CCCC2)n[nH]1
CHEMBL3928679,50.0,CNC(=O)CCc1ccc(Nc2ncc(Br)c(Nc3cc(C4CC4)[nH]n3)n2)cc1
CHEMBL3909920,50.0,CN(C)c1ccc(Nc2ncc(Br)c(Nc3cc(C4CC4)[nH]n3)n2)cc1
CHEMBL3900069,50.0,O=C(N[C@@H]1CCNC1)c1ccc(Nc2ncc(Br)c(Nc3cc(C4CC4)n[nH]3)n2)cc1
CHEMBL3947721,500.0,CC(C)c1cc(CNc2ncc(Br)c(Nc3cc(C4CC4)[nH]n3)n2)on1
CHEMBL3945083,50.0,CCN(CC)CCCNc1nc(Nc2ccccc2Cl)nc(Nc2cc(C3CC3)n[nH]2)c1Cl
CHEMBL3896130,500.0,Cc1cc(Nc2cc(C3CC3)n[nH]2)nc(Nc2ccc(CCC(=O)NCCN3CCOCC3)cc2)n1
CHEMBL3893428,500.0,O=C(CCc1ccc(Nc2nccc(Nc3cc(C4CC4)n[nH]3)n2)cc1)NCCCN1CCCC1
CHEMBL3961783,500.0,CCN(CC)CCNC(=O)CCc1ccc(Nc2nccc(Nc3cc(C4CC4)n[nH]3)n2)cc1
CHEMBL3959061,50.0,Brc1cnc(Nc2ccc(OCCCN3CCOCC3)cc2)nc1Nc1cc(C2CC2)n[nH]1
CHEMBL3917632,50.0,CN(C)c1ccc(Nc2ncc(Br)c(Nc3ccccc3)n2)cc1
CHEMBL3902178,500.0,Brc1cc(CNc2ncc(Br)c(Nc3cc(C4CC4)[nH]n3)n2)on1
CHEMBL3952035,50.0,NC(=O)c1ccc(Nc2ncc(Br)c(Nc3cc(C4CC4)n[nH]3)n2)cc1
CHEMBL3892784,500.0,Cc1cc(Nc2cc(C3CC3)n[nH]2)nc(Nc2ccc(CCC(=O)NCCCn3ccnc3)cc2)n1
CHEMBL3983956,50.0,CCN(CC)CCCNC(=O)c1ccc(Nc2ncc(Br)c(Nc3cc(C4CC4)n[nH]3)n2)cc1
CHEMBL3986630,50.0,CN(C)C(=O)CCc1ccc(Nc2ncc(Br)c(Nc3cc(C4CC4)n[nH]3)n2)cc1
CHEMBL3937923,500.0,CCN(CC)CCCNC(=O)CCc1ccc(Nc2ncc(Br)c(Nc3cc(C4CC4)[nH]n3)n2)cc1
CHEMBL3940651,500.0,CC(C)c1cc(CNc2nccc(Nc3cc(C4CC4)[nH]n3)n2)on1
CHEMBL3892830,500.0,CCN(CC)CCCNC(=O)Cc1ccc(Nc2ncc(Br)c(Nc3cc(C4CC4)[nH]n3)n2)cc1
CHEMBL3902595,50.0,Brc1cnc(Nc2ccc(N3CCOCC3)cc2)nc1Nc1cc(-c2ccco2)[nH]n1
CHEMBL3959579,500.0,Brc1cnc(Nc2ccc(N3CCOCC3)nc2)nc1Nc1cc(C2CC2)n[nH]1
CHEMBL3939361,50.0,Cc1cc(Nc2cc(C3CC3)[nH]n2)nc(NCc2cc(C3CCCCC3)no2)n1
CHEMBL3947526,50.0,Brc1ccccc1Nc1ncc(Br)c(Nc2cc(C3CC3)n[nH]2)n1
CHEMBL3929760,50.0,FC(F)(F)Oc1ccccc1Nc1ncc(Br)c(Nc2cc(C3CC3)n[nH]2)n1
CHEMBL3909730,500.0,CN1CCN(C(=O)CCc2ccc(Nc3ncc(Br)c(Nc4cc(C5CC5)[nH]n4)n3)cc2)CC1
CHEMBL3951713,50.0,Cc1ccccc1Nc1ncc(Br)c(Nc2cc(C3CC3)[nH]n2)n1
CHEMBL3961573,50.0,Nc1ccc(Nc2ncc(Br)c(Nc3cc(C4CC4)n[nH]3)n2)cc1
CHEMBL3918853,50.0,COc1ccc(Nc2ncc(Br)c(Nc3cc(C4CC4)n[nH]3)n2)cc1
CHEMBL3924086,500.0,O=C(N[C@H]1CCNC1)c1cccc(Nc2ncc(Br)c(Nc3cc(C4CC4)n[nH]3)n2)c1
CHEMBL3921369,500.0,Cc1cc(Nc2nc(Nc3ccccc3)ncc2Br)[nH]n1
CHEMBL3939968,50.0,NS(=O)(=O)c1ccc(Nc2ncc(Br)c(Nc3cc(C4CC4)n[nH]3)n2)cc1
CHEMBL3937191,50.0,CC(C)(C)OC(=O)NCc1ccc(Nc2ncc(Br)c(Nc3cc(C4CC4)[nH]n3)n2)cc1
CHEMBL3916535,500.0,NC(=O)c1ccc(Cl)c(Nc2ncc(Br)c(Nc3cc(C4CC4)n[nH]3)n2)c1
CHEMBL3966630,50.0,Clc1ccccc1Nc1ncc(Br)c(Nc2cc(C3CC3)n[nH]2)n1
CHEMBL3902663,50.0,Cc1c(Br)cccc1Nc1ncc(Br)c(Nc2cc(C3CC3)[nH]n2)n1
CHEMBL3964903,50.0,Brc1cnc(Nc2ccccc2I)nc1Nc1cc(C2CC2)n[nH]1
CHEMBL3977623,500.0,Brc1cnc(Nc2ccc(N3CCOCC3)cc2)nc1Nc1ccon1
CHEMBL3980001,50.0,COc1ccc(Cl)c(Nc2ncc(Br)c(Nc3cc(C4CC4)n[nH]3)n2)c1
CHEMBL3917091,500.0,CC(C)NC(=O)CCc1cccc(Nc2ncc(Br)c(Nc3cc(C4CC4)n[nH]3)n2)c1
CHEMBL3919836,500.0,CN1CCN(C(=O)CCc2cccc(Nc3ncc(Br)c(Nc4cc(C5CC5)n[nH]4)n3)c2)CC1
CHEMBL3944113,50.0,Clc1ccccc1Nc1ncc(Cl)c(Nc2cc(C3CC3)[nH]n2)n1
CHEMBL3965216,500.0,COc1ccccc1Nc1ncc(Br)c(Nc2cc(C3CC3)n[nH]2)n1
CHEMBL3971432,500.0,CNC(=O)Cc1ccc(Nc2ncc(Br)c(Nc3cc(C4CC4)n[nH]3)n2)cc1
CHEMBL3968695,50.0,Brc1cnc(Nc2ccc3c(c2)OCCO3)nc1Nc1cc(C2CC2)n[nH]1
CHEMBL3910428,500.0,O=C(CCc1ccc(Nc2nccc(Nc3cc(C4CC4)n[nH]3)n2)cc1)NCCN1CCOCC1
CHEMBL3907622,500.0,O=C(CCc1ccc(Nc2nccc(Nc3cc(C4CC4)n[nH]3)n2)cc1)NCCCn1ccnc1
CHEMBL3955053,500.0,CCN(CC)CCCNC(=O)CCc1cccc(Nc2ncc(Br)c(Nc3cc(C4CC4)n[nH]3)n2)c1
CHEMBL464801,50.0,C[C@H](Nc1ncc(Br)c(Nc2cc(C3CC3)[nH]n2)n1)c1ccccc1
CHEMBL3895910,5000.0,Cc1cc(Nc2cc(C3CC3)n[nH]2)nc(Nc2ccc(CCC(=O)NCCCN3CCOCC3)cc2)n1
CHEMBL3911864,50.0,CN(C)c1cc(Nc2cc(C3CC3)[nH]n2)nc(NCc2cc(-c3ccccc3)no2)n1
CHEMBL3960772,500.0,Cc1cc(Nc2cc(C3CC3)n[nH]2)nc(Nc2ccc(CCC(=O)N(C)C)cc2)n1
CHEMBL3931212,50.0,Clc1ccccc1Nc1nc(Nc2cc(C3CC3)n[nH]2)ncc1Br
CHEMBL3974700,500.0,Cc1cc(Nc2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)no1
CHEMBL3977190,50.0,CNC(=O)CCc1ccc(Nc2nc(C)cc(Nc3cc(C4CC4)n[nH]3)n2)cc1
CHEMBL3915074,500.0,CC(C)NC(=O)Cc1ccc(Nc2ncc(Br)c(Nc3cc(C4CC4)n[nH]3)n2)cc1
CHEMBL3938067,500.0,CC(C)(C)c1cc(Nc2nc(Nc3ccccc3)ncc2Br)n[nH]1
CHEMBL3890207,50.0,N#Cc1ccc(Nc2ncc(Cl)c(Nc3cc(C4CC4)[nH]n3)n2)cc1
CHEMBL3892974,500.0,CC(C)CNc1ncc(Br)c(Nc2cc(C3CC3)[nH]n2)n1
CHEMBL3949569,500.0,COc1ccc(OC)c(Nc2ncc(Br)c(Nc3cc(C4CC4)n[nH]3)n2)c1
CHEMBL3952184,500.0,Brc1cnc(Nc2ccccc2)nc1Nc1ccccc1
CHEMBL3911765,50.0,Fc1ccc(Nc2ncc(Br)c(Nc3cc(C4CC4)n[nH]3)n2)c(Br)c1
CHEMBL3914391,50.0,Brc1cnc(Nc2ccccc2)nc1Nc1cc(C2CC2)[nH]n1
CHEMBL3981560,500.0,COc1cccc(Nc2ncc(Br)c(Nc3cc(C4CC4)n[nH]3)n2)c1
CHEMBL3979147,500.0,CN1CCN(C(=O)c2ccc(Nc3ncc(Br)c(Nc4cc(C5CC5)n[nH]4)n3)cc2)CC1
CHEMBL1241569,50.0,Cc1cc(Nc2cc(C3CC3)[nH]n2)nc(Nc2ccc(CC#N)cc2)n1
CHEMBL3940331,500.0,CCN(CC)CCCNC(=O)c1cccc(Nc2ncc(Br)c(Nc3cc(C4CC4)n[nH]3)n2)c1
CHEMBL3968205,500.0,NC(=O)c1cccc(Nc2ncc(Br)c(Nc3cc(C4CC4)n[nH]3)n2)c1
CHEMBL3965789,500.0,CN1CCN(C(=O)c2cccc(Nc3ncc(Br)c(Nc4cc(C5CC5)n[nH]4)n3)c2)CC1
CHEMBL3929082,500.0,c1cc(Nc2cc(C3CC3)[nH]n2)nc(NCc2cc(C3CCCCC3)no2)n1
CHEMBL3918863,50.0,Brc1cnc(Nc2cccc3ccccc23)nc1Nc1cc(C2CC2)[nH]n1
CHEMBL3947362,500.0,CSc1ccccc1Nc1ncc(Br)c(Nc2cc(C3CC3)n[nH]2)n1
CHEMBL3944740,50.0,Brc1cnc(Nc2ccc3[nH]ccc3c2)nc1Nc1cc(C2CC2)n[nH]1
CHEMBL3962213,500.0,Brc1cnc(Nc2cc(C3CC3)n[nH]2)nc1Nc1cc(C2CC2)n[nH]1
CHEMBL3928105,500.0,Cc1cc(C)cc(Nc2ncc(Br)c(Nc3cc(C4CC4)n[nH]3)n2)c1
CHEMBL3962888,500.0,Cc1ncc(CNc2ncc(Br)c(Nc3cc(C4CC4)[nH]n3)n2)s1
CHEMBL3967785,50.0,Clc1cccc(Nc2ncc(Br)c(Nc3cc(C4CC4)n[nH]3)n2)c1Cl
CHEMBL3903938,50.0,c1ccc(-c2cc(CNc3nccc(Nc4cc(C5CCCC5)n[nH]4)n3)on2)cc1
CHEMBL3913705,50.0,Brc1cnc(NCc2ccco2)nc1Nc1cc(C2CC2)n[nH]1
CHEMBL3948864,50.0,Cc1cnc(Nc2ccccc2Cl)nc1Nc1cc(C2CC2)n[nH]1
CHEMBL3951485,500.0,O=S(=O)(c1ccc(Nc2ncc(Br)c(Nc3cc(C4CC4)n[nH]3)n2)cc1)N1CCOCC1
CHEMBL3891852,500.0,CC(C)(C)OC(=O)N1CC[C@H](NC(=O)c2cccc(Nc3ncc(Br)c(Nc4cc(C5CC5)n[nH]4)n3)c2)C1
CHEMBL3894607,500.0,Cc1ccc(CNc2ncc(Br)c(Nc3cc(C4CC4)n[nH]3)n2)o1
CHEMBL3969854,500.0,Clc1cc(Br)ccc1Nc1ncc(Br)c(Nc2cc(C3CC3)[nH]n2)n1
CHEMBL3930396,500.0,Brc1cnc(Nc2ccccc2-n2cccc2)nc1Nc1cc(C2CC2)[nH]n1
